X	Y	Z
-1290	-4110	147.757690140708
-1290	-4170	154.825751090705
-1290	-4230	161.893812040702
-1290	-4290	228.961872990698
-1290	-4350	236.029933940695
-1290	-4410	243.097994890692
-1290	-4470	250.166055840688
-1290	-450	1756.60597219091
-1290	-450.001	1696.60608999192
-1290	-4530	197.234116790685
-1290	-4590	204.302177740682
-1290	-4650	211.370238690678
-1290	-4710	218.438299640675
-1290	-4770	225.506360590672
-1290	-4830	232.574421540669
-1290	-4890	239.642482490665
-1290	-4950	246.710543440662
-1290	-5010	193.778604390659
-1290	-5070	200.846665340656
-1290	-510	1643.6740331409
-1290	-5130	147.914726290653
-1290	-5190	154.982787240649
-1290	-5250	162.050848190646
-1290	-5310	109.118909140643
-1290	-5370	116.186970090639
-1290	-5430	63.2550310406359
-1290	-5490	70.3230919906327
-1290	-5550	17.3911529406296
-1290	-5610	24.4592138906264
-1290	-5670	-28.4727251593772
-1290	-569.999	1650.74197628989
-1290	-570	1650.7420940909
-1290	-570.001	1650.74221189192
-1290	-5730	-81.4046642093804
-1290	-5790	-194.336603259384
-1290	-5850	-247.268542309387
-1290	-5910	-300.20048135939
-1290	-5970	-353.132420409393
-1290	-6030	-466.064359459397
-1290	-6090	-518.9962985094
-1290	-6150	-631.928237559403
-1290	-6210	-684.860176609407
-1290	-6270	-797.79211565941
-1290	-629.999	1597.81003723988
-1290	-630	1597.8101550409
-1290	-630.001	1597.81027284191
-1290	-6330	-910.724054709413
-1290	-6390	-1023.65599375942
-1290	-6450	-1076.58793280942
-1290	-6510	-1189.51987185942
-1290	-6570	-1242.45181090943
-1290	-6630	-1355.38374995943
-1290	-6690	-1468.31568900943
-1290	-6750	-1581.24762805944
-1290	-6810	-1694.17956710944
-1290	-6870	-1807.11150615944
-1290	-690	1544.87821599089
-1290	-690.001	1544.87833379191
-1290	-6930	-1920.04344520945
-1290	-6990	-1972.97538425945
-1290	-7050	-2025.90732330945
-1290	-7110	-2078.83876235946
-1290	-7170	-2071.77070140946
-1290	-7230	-2064.70264045946
-1290	-7290	-1997.63457950947
-1290	-749.999	1551.94615913988
-1290	-750	1491.94627694089
-1290	-809.999	1499.01422008987
-1290	-810	1499.01433789089
-1290	-810.001	1499.0144556919
-1290	-869.999	1506.08228103987
-1290	-870	1446.08239884088
-1290	-929.999	1453.15034198987
-1290	-930	1453.15045979088
-1290	-930.001	1453.1505775919
-1290	-989.999	1460.21840293986
-1290	-990	1400.21852074088
-1290	1050	1579.90444844099
-1290	1110	1632.83638749099
-1290	1170	1625.768326541
-1290	1710	1562.15577799103
-1290	1770	1555.08771704103
-1290	1830	1488.01965609103
-1290	1890	1420.95159514104
-1290	1950	1353.88353419104
-1290	2010	1346.81547324104
-1290	2070	1279.74741229105
-1290	2130	1212.67935134105
-1290	2190	1145.61129039105
-1290	2250	1078.54322944106
-1290	2310	951.475168491058
-1290	2370	884.407107541062
-1290	2430	817.339046591065
-1290	2490	750.270985641068
-1290	2550	743.202924691072
-1290	2610	676.134863741075
-1290	2670	669.066802791078
-1290	2730	661.998741841081
-1290	2790	594.930680891085
-1290	2850	527.862619941088
-1290	2910	460.794558991091
-1290	2970	393.726498041095
-1290	3030	326.658437091098
-1290	3090	259.590376141101
-1290	3150	252.522315191105
-1290	3210	245.454254241108
-1290	3270	178.386193291111
-1290	3330	111.318132341114
-1290	3390	104.250071391118
-1290	3450	37.1820104411208
-1290	3510	30.113949491124
-1290	3570	-36.9541114588728
-1290	3630	-44.0221724088697
-1290	3690	-51.090233358866
-1290	3750	-118.158294308863
-1290	3810	-125.22635525886
-1290	3870	-192.294416208856
-1290	3930	-199.362477158853
-1290	3990	-206.43053810885
-1290	4050	-213.498599058847
-1290	4110	-220.566660008843
-1290	4170	-227.63472095884
-1290	4230	-234.702781908837
-1290	4290	-241.770842858833
-1290	4350	-308.83890380883
-1290	4410	-315.906964758827
-1290	4470	-322.975025708824
-1290	4530	-330.04308665882
-1290	4590	-337.111147608817
-1290	4650	-344.179208558814
-1290	4710	-351.24726950881
-1290	4770	-358.315330458807
-1290	4830	-365.383391408804
-1290	4890	-372.4514523588
-1290	4950	-379.519513308797
-1290	5010	-386.587574258794
-1290	5070	-333.655635208791
-1290	5130	-340.723696158788
-1290	5190	-347.791757108784
-1290	5250	-354.859818058781
-1290	5310	-361.927879008778
-1290	5370	-308.995939958774
-1290	5430	-316.064000908771
-1290	5490	-263.132061858768
-1290	5550	-270.200122808765
-1290	5610	-277.268183758762
-1290	5670	-224.336244708758
-1290	5730	-171.404305658755
-1290	5790	-118.472366608752
-1290	5850	-65.540427558748
-1290	5910	-12.6084885087448
-1290	5970	40.3234505412584
-1290	6030	93.2553895912615
-1290	6090	146.187328641265
-1290	6150	199.119267691268
-1290	6210	252.051206741271
-1290	6270	364.983145791275
-1290	6330	477.915084841278
-1290	870	1661.10863129098
-1290	870.001	1661.10851348996
-1290	930	1594.04057034098
-1290	930.001	1594.04045253997
-1290	990	1586.97250939099
-1290	990.001	1586.97239158997
-1350	-1050	1404.57186049929
-1350	-1110	1351.63992144929
-1350	-1170	1298.70798239928
-1350	-1230	1245.77604334928
-1350	-1290	1192.84410429928
-1350	-1350	1139.91216524927
-1350	-1410	1086.98022619927
-1350	-1470	1034.04828714927
-1350	-1530	981.116348099264
-1350	-1590	928.184409049261
-1350	-1650	875.252469999257
-1350	-1710	822.320530949254
-1350	-1770	769.388591899251
-1350	-1830	776.456652849248
-1350	-1890	723.524713799244
-1350	-1950	670.592774749241
-1350	-2010	617.660835699238
-1350	-2070	624.728896649235
-1350	-2130	571.796957599231
-1350	-2190	518.865018549228
-1350	-2250	525.933079499225
-1350	-2310	473.001140449222
-1350	-2370	420.069201399218
-1350	-2430	427.137262349215
-1350	-2490	374.205323299212
-1350	-2550	321.273384249208
-1350	-2610	328.341445199205
-1350	-2670	335.409506149202
-1350	-2730	282.477567099198
-1350	-2790	289.545628049195
-1350	-2850	236.613688999192
-1350	-2910	183.681749949189
-1350	-2970	190.749810899185
-1350	-3030	197.817871849182
-1350	-3090	144.885932799179
-1350	-3150	151.953993749175
-1350	-3210	159.022054699172
-1350	-3270	106.090115649169
-1350	-3330	113.158176599166
-1350	-3390	120.226237549162
-1350	-3450	127.294298499159
-1350	-3510	134.362359449156
-1350	-3570	141.430420399153
-1350	-3630	88.4984813491492
-1350	-3690	95.566542299146
-1350	-3750	102.634603249143
-1350	-3810	109.70266419914
-1350	-3870	116.770725149137
-1350	-390.001	1806.82330785034
-1350	-3930	183.838786099133
-1350	-3990	190.90684704913
-1350	-4050	137.974907999127
-1350	-4110	205.042968949123
-1350	-4170	212.11102989912
-1350	-4230	219.179090849117
-1350	-4290	226.247151799113
-1350	-4350	233.31521274911
-1350	-4410	240.383273699107
-1350	-4470	307.451334649104
-1350	-450	1753.89125099932
-1350	-450.001	1753.89136880034
-1350	-4530	254.5193955991
-1350	-4590	261.587456549097
-1350	-4650	268.655517499094
-1350	-4710	275.72357844909
-1350	-4770	282.791639399087
-1350	-4830	289.859700349084
-1350	-4890	296.927761299081
-1350	-4950	303.995822249077
-1350	-5010	251.063883199074
-1350	-5070	258.131944149071
-1350	-510	1700.95931194932
-1350	-510.001	1700.95942975034
-1350	-5130	205.200005099067
-1350	-5190	212.268066049064
-1350	-5250	219.336126999061
-1350	-5310	166.404187949058
-1350	-5370	173.472248899055
-1350	-5430	120.540309849051
-1350	-5490	127.608370799048
-1350	-5550	74.6764317490447
-1350	-5610	81.7444926990411
-1350	-5670	28.8125536490379
-1350	-569.999	1648.0272550983
-1350	-570	1648.02737289932
-1350	-570.001	1648.02749070033
-1350	-5730	-24.1193854009653
-1350	-5790	-77.0513244509684
-1350	-5850	-129.983263500972
-1350	-5910	-242.915202550975
-1350	-5970	-295.847141600978
-1350	-6030	-348.779080650982
-1350	-6090	-461.711019700985
-1350	-6150	-514.642958750988
-1350	-6210	-627.574897800991
-1350	-6270	-740.506836850995
-1350	-630	1595.09543384931
-1350	-630.001	1595.09555165033
-1350	-6330	-853.438775900998
-1350	-6390	-906.370714951001
-1350	-6450	-1019.302654001
-1350	-6510	-1072.23459305101
-1350	-6570	-1185.16653210101
-1350	-6630	-1298.09847115101
-1350	-6690	-1351.03041020102
-1350	-6750	-1463.96234925102
-1350	-6810	-1636.89428830102
-1350	-6870	-1749.82622735103
-1350	-689.999	1602.16337699829
-1350	-690	1542.16349479931
-1350	-6930	-1862.75816640103
-1350	-6990	-1915.69010545103
-1350	-7050	-1968.62204450104
-1350	-7110	-2021.55398355104
-1350	-7170	-2074.48542260104
-1350	-7230	-2007.41736165105
-1350	-749.999	1549.23143794829
-1350	-750	1549.23155574931
-1350	-750.001	1549.23167355032
-1350	-809.999	1496.29949889829
-1350	-810	1496.2996166993
-1350	-869.999	1503.36755984828
-1350	-870	1503.3676776493
-1350	-870.001	1503.36779545032
-1350	-929.999	1450.43562079828
-1350	-930	1450.4357385993
-1350	-989.999	1457.50368174828
-1350	-990	1457.50379954929
-1350	-990.001	1457.50391735031
-1350	1050	1577.1897272494
-1350	1110	1630.12166629941
-1350	1770	1552.37299584944
-1350	1830	1485.30493489945
-1350	1890	1418.23687394945
-1350	1950	1351.16881299945
-1350	2010	1284.10075204946
-1350	2070	1277.03269109946
-1350	2130	1209.96463014946
-1350	2190	1142.89656919947
-1350	2250	1015.82850824947
-1350	2310	888.760447299474
-1350	2370	821.692386349477
-1350	2430	754.62432539948
-1350	2490	747.556264449483
-1350	2550	680.488203499487
-1350	2610	673.42014254949
-1350	2670	666.352081599493
-1350	2730	599.284020649497
-1350	2790	532.2159596995
-1350	2850	405.147898749503
-1350	2910	338.079837799507
-1350	2970	271.01177684951
-1350	3030	263.943715899513
-1350	3090	196.875654949516
-1350	3150	189.80759399952
-1350	3210	182.739533049523
-1350	3270	115.671472099526
-1350	3330	108.603411149529
-1350	3390	41.5353501995328
-1350	3450	-25.532710750464
-1350	3510	-32.6007717004609
-1350	3570	-39.6688326504577
-1350	3630	-106.736893600454
-1350	3690	-113.804954550451
-1350	3750	-120.873015500448
-1350	3810	-187.941076450445
-1350	3870	-195.009137400441
-1350	3930	-202.077198350438
-1350	3990	-209.145259300435
-1350	4050	-276.213320250431
-1350	4110	-283.281381200428
-1350	4170	-290.349442150425
-1350	4230	-297.417503100422
-1350	4290	-304.485564050418
-1350	4350	-311.553625000415
-1350	4410	-318.621685950412
-1350	4470	-325.689746900408
-1350	4530	-332.757807850405
-1350	4590	-339.825868800402
-1350	4650	-346.893929750398
-1350	4710	-353.961990700395
-1350	4770	-361.030051650392
-1350	4830	-368.098112600389
-1350	4890	-375.166173550386
-1350	4950	-382.234234500382
-1350	5010	-389.302295450379
-1350	5070	-396.370356400376
-1350	5130	-403.438417350372
-1350	5190	-410.506478300369
-1350	5250	-357.574539250366
-1350	5310	-364.642600200363
-1350	5370	-371.71066115036
-1350	5430	-318.778722100356
-1350	5490	-325.846783050353
-1350	5550	-332.91484400035
-1350	5610	-279.982904950346
-1350	5670	-287.050965900343
-1350	5730	-234.11902685034
-1350	5790	-181.187087800336
-1350	5850	-128.255148750333
-1350	5910	-75.3232097003297
-1350	5970	-22.3912706503265
-1350	6030	30.5406683996766
-1350	6090	83.4726074496803
-1350	6150	136.404546499683
-1350	6210	189.336485549687
-1350	6270	242.26842459969
-1350	6330	355.200363649693
-1350	6390	468.132302699696
-1350	870	1598.39391009939
-1350	870.001	1598.39379229838
-1350	930	1591.3258491494
-1350	930.001	1591.32573134838
-1350	990	1584.2577881994
-1350	990.001	1584.25767039839
-13530	-14970	2973.27359900678
-13530	-15030	2980.34165995677
-13530	-15090	2987.40972090677
-13530	-15150	2994.47778185677
-13590	-14970	2970.55887781519
-13590	-15030	2977.62693876519
-13590	-15090	2984.69499971519
-13590	-15150	2991.76306066518
-13590	-15270	3005.89918256518
-13650	-14910	2960.77609567361
-13650	-14970	2967.84415662361
-13650	-15030	2974.9122175736
-13650	-15090	2981.9802785236
-13650	-15150	2989.0483394736
-13650	-15210	2996.11640042359
-13650	-15270	3003.18446137359
-13710	-14910	2958.06137448202
-13710	-14970	2965.12943543202
-13710	-15030	2972.19749638202
-13710	-15090	2979.26555733201
-13710	-15150	2986.33361828201
-13710	-15210	2993.40167923201
-13710	-15270	3000.469740182
-13770	-14910	2955.34665329044
-13770	-14970	2962.41471424044
-13770	-15030	2969.48277519043
-13770	-15090	2976.55083614043
-13770	-15150	2983.61889709043
-13770	-15210	2990.68695804042
-13770	-15270	2997.75501899042
-13830	-14910	2952.63193209886
-13830	-14970	2959.69999304885
-13830	-15030	2966.76805399885
-13830	-15090	2973.83611494884
-13830	-15150	2980.90417589884
-13830	-15210	2987.97223684884
-13830	-15270	2995.04029779884
-13890	-14910	2949.91721090727
-13890	-14970	2956.98527185727
-13890	-15030	2964.05333280726
-13890	-15090	2971.12139375726
-13890	-15150	2978.18945470726
-13890	-15210	2985.25751565725
-13890	-15270	2992.32557660725
-13950	-15030	2961.33861161568
-13950	-15090	2968.40667256567
-13950	-15150	2975.47473351567
-13950	-15210	2982.54279446567
-13950	-15270	2989.61085541567
-14010	-15090	2965.69195137409
-14010	-15150	2972.76001232409
-14010	-15210	2979.82807327408
-14010	-15270	2986.89613422408
-14070	-15090	2962.97723018251
-14070	-15150	2970.0452911325
-14070	-15210	2977.1133520825
-14070	-15270	2984.1814130325
-1410	-1050	1401.85713930771
-1410	-1110	1408.9252002577
-1410	-1170	1295.9932612077
-1410	-1230	1243.0613221577
-1410	-1290	1190.12938310769
-1410	-1350	1137.19744405769
-1410	-1410	1084.26550500769
-1410	-1470	1031.33356595768
-1410	-1530	918.401626907679
-1410	-1590	865.469687857676
-1410	-1650	872.537748807672
-1410	-1710	819.605809757669
-1410	-1770	826.673870707666
-1410	-1830	773.741931657663
-1410	-1890	720.809992607659
-1410	-1950	667.878053557656
-1410	-2010	614.946114507653
-1410	-2070	622.01417545765
-1410	-2130	569.082236407646
-1410	-2190	576.150297357643
-1410	-2250	523.21835830764
-1410	-2310	470.286419257637
-1410	-2370	417.354480207633
-1410	-2430	424.42254115763
-1410	-2490	371.490602107627
-1410	-2550	378.558663057624
-1410	-2610	325.62672400762
-1410	-2670	332.694784957617
-1410	-2730	279.762845907614
-1410	-2790	286.83090685761
-1410	-2850	233.898967807607
-1410	-2910	240.967028757604
-1410	-2970	188.0350897076
-1410	-3030	195.103150657597
-1410	-3090	142.171211607594
-1410	-3150	149.239272557591
-1410	-3210	156.307333507587
-1410	-3270	163.375394457584
-1410	-3330	170.443455407581
-1410	-3390	117.511516357577
-1410	-3450	124.579577307574
-1410	-3510	131.647638257571
-1410	-3570	138.715699207568
-1410	-3630	145.783760157565
-1410	-3690	152.851821107561
-1410	-3750	159.919882057558
-1410	-3810	166.987943007555
-1410	-3870	174.056003957551
-1410	-3930	181.124064907548
-1410	-3990	188.192125857545
-1410	-4050	195.260186807542
-1410	-4110	202.328247757539
-1410	-4170	209.396308707535
-1410	-4230	276.464369657532
-1410	-4290	283.532430607529
-1410	-4350	290.600491557525
-1410	-4410	297.668552507522
-1410	-4470	364.736613457519
-1410	-450	1811.17652980774
-1410	-450.001	1751.17664760875
-1410	-4530	371.804674407515
-1410	-4590	378.872735357512
-1410	-4650	325.940796307509
-1410	-4710	333.008857257505
-1410	-4770	340.076918207502
-1410	-4830	347.144979157499
-1410	-4890	354.213040107496
-1410	-4950	361.281101057492
-1410	-5010	308.349162007489
-1410	-5070	315.417222957486
-1410	-510	1698.24459075773
-1410	-510.001	1698.24470855875
-1410	-5130	262.485283907483
-1410	-5190	269.553344857479
-1410	-5250	276.621405807476
-1410	-5310	223.689466757473
-1410	-5370	230.757527707469
-1410	-5430	177.825588657466
-1410	-5490	184.893649607463
-1410	-5550	131.96171055746
-1410	-5610	139.029771507457
-1410	-5670	146.097832457453
-1410	-570	1645.31265170773
-1410	-570.001	1645.31276950875
-1410	-5730	93.1658934074499
-1410	-5790	40.2339543574467
-1410	-5850	-72.6979846925569
-1410	-5910	-125.62992374256
-1410	-5970	-238.561862792563
-1410	-6030	-291.493801842566
-1410	-6090	-344.42574089257
-1410	-6150	-457.357679942573
-1410	-6210	-510.289618992576
-1410	-6270	-623.22155804258
-1410	-629.999	1652.38059485671
-1410	-630	1592.38071265773
-1410	-6330	-736.153497092583
-1410	-6390	-849.085436142586
-1410	-6450	-962.017375192589
-1410	-6510	-1014.94931424259
-1410	-6570	-1127.8812532926
-1410	-6630	-1180.8131923426
-1410	-6690	-1293.7451313926
-1410	-6750	-1406.67707044261
-1410	-6810	-1519.60900949261
-1410	-6870	-1692.54094854261
-1410	-689.999	1599.44865580671
-1410	-690	1599.44877360772
-1410	-690.001	1599.44889140874
-1410	-6930	-1745.47288759262
-1410	-6990	-1798.40482664262
-1410	-7050	-1851.33676569262
-1410	-7110	-1904.26870474263
-1410	-7170	-1957.19964379263
-1410	-749.999	1546.51671675671
-1410	-750	1546.51683455772
-1410	-750.001	1546.51695235874
-1410	-809.999	1553.5847777067
-1410	-810	1493.58489550772
-1410	-869.999	1500.6528386567
-1410	-870	1500.65295645771
-1410	-929.999	1507.7208996067
-1410	-930	1507.72101740771
-1410	-930.001	1507.72113520873
-1410	-989.999	1454.78896055669
-1410	-990	1454.78907835771
-1410	-990.001	1454.78919615872
-1410	1050	1574.47500605782
-1410	1110	1627.40694510782
-1410	1770	1549.65827465786
-1410	1830	1482.59021370786
-1410	1890	1415.52215275787
-1410	1950	1348.45409180787
-1410	2010	1281.38603085787
-1410	2070	1214.31796990788
-1410	2130	1147.24990895788
-1410	2190	1080.18184800788
-1410	2250	1013.11378705789
-1410	2310	886.045726107889
-1410	2370	818.977665157892
-1410	2430	751.909604207895
-1410	2490	684.841543257899
-1410	2550	677.773482307902
-1410	2610	610.705421357905
-1410	2670	603.637360407909
-1410	2730	536.569299457912
-1410	2790	409.501238507915
-1410	2850	342.433177557918
-1410	2910	275.365116607922
-1410	2970	208.297055657925
-1410	3030	201.228994707928
-1410	3090	134.160933757931
-1410	3150	127.092872807935
-1410	3210	120.024811857938
-1410	3270	52.9567509079411
