X	Y	nZxy
-3390	2370	154.57654975865
-3390	2430	156.739527406584
-3390	2490	158.902505054517
-3390	2550	161.065482702451
-3390	2610	223.228460350384
-3390	2670	225.391437998318
-3390	269.999	858.872296031351
-3390	270	738.872332080979
-3390	2730	227.554415646251
-3390	2790	169.717393294185
-3390	2850	171.880370942118
-3390	29.9995	850.220403464431
-3390	2910	174.043348590052
-3390	2970	176.206326237985
-3390	30	850.220421489245
-3390	30.0002	850.22042869917
-3390	3030	178.369303885918
-3390	3090	180.532281533852
-3390	3150	182.695259181786
-3390	3210	184.858236829719
-3390	3270	187.021214477652
-3390	329.999	801.035273679285
-3390	330	681.035309728912
-3390	3330	189.184192125586
-3390	3390	191.347169773519
-3390	3450	193.510147421453
-3390	3510	195.673125069387
-3390	3570	197.83610271732
-3390	3630	199.999080365253
-3390	3690	142.162058013187
-3390	3750	144.32503566112
-3390	3810	146.488013309054
-3390	3870	148.650990956987
-3390	389.999	743.198251327218
-3390	390	623.198287376846
-3390	3930	90.8139686049208
-3390	3990	92.9769462528543
-3390	4050	95.1399239007876
-3390	4110	97.3029015487211
-3390	4170	39.4658791966547
-3390	4230	41.6288568445882
-3390	4290	43.7918344925215
-3390	4350	45.954812140455
-3390	4410	48.1177897883886
-3390	4470	50.2807674363221
-3390	449.999	685.361228975152
-3390	450	565.361265024779
-3390	4530	52.4437450842556
-3390	4590	54.6067227321889
-3390	4650	-3.23029961987754
-3390	4710	-1.06732197194401
-3390	4770	1.09565567598952
-3390	4830	3.25863332392282
-3390	4890	5.42161097185635
-3390	4950	7.58458861978988
-3390	5010	-50.2524337322766
-3390	5070	-48.0894560843431
-3390	510	507.524242672712
-3390	5130	-45.9264784364098
-3390	5190	-43.7635007884762
-3390	5250	-101.600523140543
-3390	5310	-99.4375454926092
-3390	5370	-97.2745678446759
-3390	5430	-155.111590196742
-3390	5490	-152.948612548809
-3390	5550	-150.785634900875
-3390	5610	-208.622657252942
-3390	5670	-206.459679605008
-3390	570	389.687220320646
-3390	5730	-204.296701957075
-3390	5790	-262.133724309141
-3390	5850	-259.970746661208
-3390	5910	-257.807769013275
-3390	5970	-255.644791365341
-3390	6030	-253.481813717407
-3390	6090	-311.318836069474
-3390	6150	-309.155858421541
-3390	6210	-306.992880773607
-3390	6270	-1504.82990312567
-3390	629.999	451.850161918952
-3390	630	331.85019796858
-3390	6330	-1562.66692547774
-3390	6390	-1620.50394782981
-3390	6450	-1618.34097018187
-3390	6510	-1556.17799253394
-3390	6570	-1494.01501488601
-3390	6630	-1191.85173723807
-3390	6690	-1189.68875959014
-3390	6750	-1187.52578194221
-3390	6810	-1125.36310429427
-3390	6870	-1123.19982664634
-3390	689.999	394.013139566885
-3390	690	274.013175616513
-3390	6930	-1061.03714899841
-3390	6990	-998.874171350472
-3390	7050	-996.710893702538
-3390	7110	-994.547916054605
-3390	7170	-992.384938406671
-3390	7230	-930.222260758738
-3390	7290	-868.059283110804
-3390	749.999	336.176117214819
-3390	750	276.176153264446
-3390	810	218.33913091238
-3390	869.999	280.502072510686
-3390	870	220.502108560313
-3390	90	852.383399137178
-3390	90.0002	852.383406347104
-3390	930	162.665086208247
-3390	989.999	224.828027806553
-3390	990	164.82806385618
-3450	-1050	-32.0593815695684
-3450	-1110	-34.2223592175019
-3450	-1170	-36.3853368654354
-3450	-1230	-38.5483145133687
-3450	-1290	-40.7112921613023
-3450	-1350	-42.8742698092358
-3450	-1410	-45.0372474571693
-3450	-1470	-47.2002251051026
-3450	-149.999	660.385319199061
-3450	-150	600.385283149434
-3450	-150.001	600.385247099806
-3450	-1530	-49.3632027530361
-3450	-1590	-51.5261804009697
-3450	-1650	-53.6891580489032
-3450	-1710	-55.8521356968365
-3450	-1770	-58.01511334477
-3450	-1830	-60.1780909927036
-3450	-1890	-62.3410686406371
-3450	-1950	-4.50404628857041
-3450	-2010	-6.66702393650394
-3450	-2070	-8.83000158443747
-3450	-209.999	598.222341551128
-3450	-210	538.2223055015
-3450	-210.001	538.222269451873
-3450	-2130	-10.992979232371
-3450	-2190	46.8440431196955
-3450	-2250	44.6810654717622
-3450	-2310	42.5180878238286
-3450	-2370	40.3551101758951
-3450	-2430	38.1921325279616
-3450	-2490	96.0291548800283
-3450	-2550	93.8661772320947
-3450	-2610	91.7031995841612
-3450	-2670	89.5402219362277
-3450	-269.999	536.059363903194
-3450	-270	476.059327853567
-3450	-270.001	476.059291803939
-3450	-2730	87.3772442882942
-3450	-2790	85.2142666403608
-3450	-2850	83.0512889924273
-3450	-29.9994	844.711260075077
-3450	-2910	80.8883113444938
-3450	-2970	78.7253336965603
-3450	-30	784.711238445301
-3450	-30.0005	784.711220420487
-3450	-3030	76.562356048627
-3450	-3090	134.399378400693
-3450	-3150	132.23640075276
-3450	-3210	130.073423104826
-3450	-3270	127.910445456893
-3450	-329.999	473.896386255261
-3450	-330	413.896350205633
-3450	-330.001	413.896314156006
-3450	-3330	125.74746780896
-3450	-3390	123.584490161026
-3450	-3450	121.421512513092
-3450	-3510	119.258534865159
-3450	-3570	117.095557217226
-3450	-3630	54.9325795692921
-3450	-3690	52.7696019213586
-3450	-3750	50.606624273425
-3450	-3810	-11.5563533745083
-3450	-3870	-13.7193310224418
-3450	-389.999	411.733408607327
-3450	-390	351.7333725577
-3450	-390.001	351.733336508072
-3450	-3930	-75.8823086703753
-3450	-3990	-138.045286318309
-3450	-4050	-200.208263966242
-3450	-4110	-262.371241614176
-3450	-4170	-324.534219262109
-3450	-4230	-326.697196910043
-3450	-4290	-388.860174557976
-3450	-4350	-451.02315220591
-3450	-4410	-513.186129853843
-3450	-4470	-575.349107501777
-3450	-449.999	349.570430959394
-3450	-450	289.570394909766
-3450	-450.001	289.570358860139
-3450	-4530	-637.51208514971
-3450	-4590	-699.675062797643
-3450	-4650	-761.838040445577
-3450	-4710	-824.001018093511
-3450	-4770	-886.163995741444
-3450	-4830	-948.326973389377
-3450	-4890	-950.489951037311
-3450	-4950	-1012.65292868524
-3450	-5010	-1014.81590633318
-3450	-5070	-1076.97888398111
-3450	-509.999	287.40745331146
-3450	-510	227.407417261833
-3450	-5130	-1079.14186162904
-3450	-5190	-1081.30483927698
-3450	-5250	-1083.46781692491
-3450	-5310	-1085.63079457285
-3450	-5370	-1087.79377222078
-3450	-5430	-1089.95674986871
-3450	-5490	-1092.11972751665
-3450	-5550	-1034.28270516458
-3450	-5610	-1036.44568281251
-3450	-5670	-978.608660460446
-3450	-570	225.244439613899
-3450	-570.001	225.244403564272
-3450	-5730	-980.77163810838
-3450	-5790	-922.934615756313
-3450	-5850	-865.097593404247
-3450	-5910	-807.26057105218
-3450	-5970	-749.423548700114
-3450	-6030	-691.586526348047
-3450	-6090	-513.749503995981
-3450	-6150	-395.912481643914
-3450	-6210	-338.075459291847
-3450	-6270	-280.238436939781
-3450	-630	163.081461965966
-3450	-630.001	163.081425916339
-3450	-6330	-162.401414587714
-3450	-689.999	160.91852036766
-3450	-690	100.918484318033
-3450	-750	98.7555066700991
-3450	-750.001	98.7554706204717
-3450	-809.999	96.5925650717929
-3450	-810	36.5925290221655
-3450	-870	34.429551374232
-3450	-870.001	34.4295153246046
-3450	-89.9994	782.548282427144
-3450	-90	722.548260797367
-3450	-90.0005	662.548242772554
-3450	-929.999	32.2666097759261
-3450	-930	-27.7334262737013
-3450	-990	-29.8964039216348
-3450	1050	163.644836108103
-3450	1110	165.807813756037
-3450	1170	107.97079140397
-3450	1230	110.133769051904
-3450	1290	52.2967466998373
-3450	1350	54.4597243477708
-3450	1410	56.6227019957043
-3450	1470	58.7856796436376
-3450	1530	60.9486572915712
-3450	1590	63.1116349395047
-3450	1650	65.2746125874382
-3450	1710	67.4375902353715
-3450	1770	69.6005678833051
-3450	1830	71.7635455312386
-3450	1890	73.9265231791721
-3450	1950	76.0895008271054
-3450	2010	78.252478475039
-3450	2070	80.4154561229725
-3450	209.999	973.363112987407
-3450	210	853.363149037035
-3450	210.001	913.363185086662
-3450	2130	82.578433770906
-3450	2190	84.7414114188396
-3450	2250	86.9043890667729
-3450	2310	149.067366714706
-3450	2370	151.23034436264
-3450	2430	153.393322010573
-3450	2490	155.556299658507
-3450	2550	217.71927730644
-3450	2610	219.882254954374
-3450	2670	222.045232602307
-3450	269.999	915.526090635341
-3450	270	855.526126684968
-3450	2730	224.208210250241
-3450	2790	226.371187898174
-3450	2850	228.534165546108
-3450	29.9995	846.874198068421
-3450	2910	170.697143194041
-3450	2970	172.860120841975
-3450	30	846.874216093234
-3450	30.0002	846.87422330316
-3450	30.0006	906.874237723011
-3450	3030	175.023098489908
-3450	3090	177.186076137842
-3450	3150	179.349053785775
-3450	3210	181.512031433709
-3450	3270	183.675009081642
-3450	329.999	917.689068283274
-3450	330	737.689104332902
-3450	3330	245.837986729576
-3450	3390	248.000964377509
-3450	3450	250.163942025443
-3450	3510	252.326919673376
-3450	3570	194.489897321309
-3450	3630	196.652874969243
-3450	3690	198.815852617176
-3450	3750	200.97883026511
-3450	3810	203.141807913043
-3450	3870	145.304785560977
-3450	389.999	799.852045931208
-3450	390	679.852081980835
-3450	3930	147.46776320891
-3450	3990	149.630740856844
-3450	4050	151.793718504777
-3450	4110	93.9566961527107
-3450	4170	96.1196738006443
-3450	4230	98.2826514485778
-3450	4290	100.445629096511
-3450	4350	102.608606744445
-3450	4410	104.771584392378
-3450	4470	106.934562040312
-3450	449.999	742.015023579141
-3450	450	562.015059628769
-3450	4530	49.0975396882452
-3450	4590	51.2605173361785
-3450	4650	53.423494984112
-3450	4710	55.5864726320456
-3450	4770	57.7494502799791
-3450	4830	-0.0875720720875961
-3450	4890	2.07540557584593
-3450	4950	4.23838322377946
-3450	5010	6.401360871713
-3450	5070	8.5643385196463
-3450	509.999	624.178001227075
-3450	510	504.178037276702
-3450	5130	-49.2726838324202
-3450	5190	-47.1097061844866
-3450	5250	-44.9467285365531
-3450	5310	-42.7837508886196
-3450	5370	-100.620773240686
-3450	5430	-98.4577955927527
-3450	5490	-96.2948179448192
-3450	5550	-154.131840296886
-3450	5610	-151.968862648952
-3450	5670	-209.805885001019
-3450	569.999	566.340978875008
-3450	570	446.341014924636
-3450	5730	-207.642907353085
-3450	5790	-205.479929705152
-3450	5850	-263.316952057218
-3450	5910	-261.153974409285
-3450	5970	-258.990996761351
-3450	6030	-256.828019113418
-3450	6090	-314.665041465484
-3450	6150	-312.502063817551
-3450	6210	-310.339086169618
-3450	6270	-368.176108521684
-3450	629.999	508.503956522942
-3450	630	388.503992572569
-3450	6330	-1506.01313087375
-3450	6390	-1563.85015322582
-3450	6450	-1561.68717557788
-3450	6510	-1559.52419792995
-3450	6570	-1497.36122028202
-3450	6630	-1195.19794263408
-3450	6690	-1193.03496498615
-3450	6750	-1190.87198733822
-3450	6810	-1128.70930969028
-3450	6870	-1066.54633204235
-3450	689.999	450.666934170875
-3450	690	330.666970220502
-3450	6930	-1064.38305439442
-3450	6990	-1002.22037674648
-3450	7050	-1000.05709909855
-3450	7110	-997.894121450615
-3450	7170	-995.731143802682
-3450	7230	-933.568466154748
-3450	7290	-871.405488506815
-3450	749.999	392.829911818809
-3450	750	272.829947868436
-3450	809.999	334.992889466742
-3450	810	274.992925516369
-3450	870	217.155903164303
-3450	929.999	279.318844762609
-3450	930	219.318880812236
-3450	990	161.48185846017
-3510	-1050	-35.4055869655788
-3510	-1110	-37.5685646135123
-3510	-1170	-39.7315422614456
-3510	-1230	-41.8945199093791
-3510	-1290	-44.0574975573127
-3510	-1350	-46.2204752052462
-3510	-1410	-48.3834528531797
-3510	-1470	-50.546430501113
-3510	-149.999	717.039113803051
-3510	-150	657.039077753423
-3510	-150.001	657.039041703796
-3510	-1530	-52.7094081490466
-3510	-1590	-54.8723857969801
-3510	-1650	-57.0353634449136
-3510	-1710	-59.1983410928469
-3510	-1770	-61.3613187407805
-3510	-1830	-63.524296388714
-3510	-1890	-5.68727403664752
-3510	-1950	-7.85025168458105
-3510	-2010	-10.0132293325144
-3510	-2070	-12.1762069804479
-3510	-210	594.87610010549
-3510	-210.001	594.876064055863
-3510	-2130	45.6608153716186
-3510	-2190	43.4978377236851
-3510	-2250	41.3348600757517
-3510	-2310	39.1718824278182
-3510	-2370	37.0089047798847
-3510	-2430	34.8459271319512
-3510	-2490	92.6829494840179
-3510	-2550	90.5199718360843
-3510	-2610	88.3569941881508
-3510	-2670	86.1940165402173
-3510	-270	532.713122457556
-3510	-270.001	532.713086407929
-3510	-2730	84.031038892284
-3510	-2790	81.8680612443504
-3510	-2850	139.705083596417
-3510	-29.9994	901.365054679067
-3510	-29.9998	841.365040259216
-3510	-2910	137.542105948483
-3510	-2970	135.37912830055
-3510	-30	841.36503304929
-3510	-30.0005	841.365015024477
-3510	-3030	133.216150652617
-3510	-3090	131.053173004683
-3510	-3150	128.890195356749
-3510	-3210	126.727217708816
-3510	-3270	124.564240060883
-3510	-330	470.550144809623
-3510	-330.001	470.550108759996
-3510	-3330	122.401262412949
-3510	-3390	120.238284765016
-3510	-3450	118.075307117082
-3510	-3510	115.912329469149
-3510	-3570	113.749351821215
-3510	-3630	51.5863741732817
-3510	-3690	49.4233965253482
-3510	-3750	47.2604188774146
-3510	-3810	-14.9025587705187
-3510	-3870	-17.0655364184522
-3510	-390	408.387167161689
-3510	-390.001	408.387131112062
-3510	-3930	-79.2285140663857
-3510	-3990	-141.391491714319
-3510	-4050	-203.554469362253
-3510	-4110	-265.717447010186
-3510	-4170	-327.88042465812
-3510	-4230	-330.043402306053
-3510	-4290	-392.206379953986
-3510	-4350	-454.36935760192
-3510	-4410	-516.532335249854
-3510	-4470	-578.695312897787
-3510	-450	346.224189513756
-3510	-450.001	346.224153464128
-3510	-4530	-640.858290545721
-3510	-4590	-703.021268193654
-3510	-4650	-765.184245841587
-3510	-4710	-827.347223489521
-3510	-4770	-889.510201137454
-3510	-4830	-951.673178785388
-3510	-4890	-1013.83615643332
-3510	-4950	-1015.99913408125
-3510	-5010	-1078.16211172919
-3510	-5070	-1080.32508937712
-3510	-510	284.061211865823
-3510	-510.001	284.061175816195
-3510	-5130	-1082.48806702506
-3510	-5190	-1084.65104467299
-3510	-5250	-1086.81402232092
-3510	-5310	-1088.97699996886
-3510	-5370	-1091.13997761679
-3510	-5430	-1093.30295526472
-3510	-5490	-1095.46593291266
-3510	-5550	-1097.62891056059
-3510	-5610	-1039.79188820852
-3510	-5670	-1041.95486585646
-3510	-570	221.898234217889
-3510	-570.001	221.898198168262
-3510	-5730	-984.11784350439
-3510	-5790	-926.280821152324
-3510	-5850	-868.443798800257
-3510	-5910	-810.60677644819
-3510	-5970	-752.769754096124
-3510	-6030	-634.932731744057
-3510	-6090	-457.095709391991
-3510	-6150	-399.258687039924
-3510	-6210	-341.421664687858
-3510	-6270	-283.584642335791
-3510	-629.999	219.735292619583
-3510	-630	159.735256569955
-3510	-6330	-225.747619983725
-3510	-690	157.572278922022
-3510	-690.001	157.572242872395
-3510	-750	95.4093012740886
-3510	-810	93.2463236261551
-3510	-810.001	93.2462875765277
-3510	-870	31.0833459782216
-3510	-89.9994	839.202077031133
-3510	-89.9998	779.202062611282
-3510	-90	779.202055401357
-3510	-90.0005	719.202037376543
-3510	-930	28.9203683302883
-3510	-930.001	28.9203322806607
-3510	-989.999	26.7574267319822
-3510	-990	-33.2426093176452
-3510	1050	160.298630712093
-3510	1110	162.461608360027
-3510	1170	164.62458600796
-3510	1230	106.787563655893
-3510	1290	108.950541303827
-3510	1350	51.1135189517604
-3510	1410	53.2764965996939
-3510	1470	55.4394742476272
-3510	1530	57.6024518955608
-3510	1590	59.7654295434943
-3510	1650	61.9284071914278
-3510	1710	64.0913848393611
-3510	1770	66.2543624872947
-3510	1830	68.4173401352282
-3510	1890	70.5803177831617
-3510	1950	72.7432954310952
-3510	2010	74.9062730790286
-3510	2070	77.0692507269621
-3510	2130	79.2322283748956
-3510	2190	81.3952060228291
-3510	2250	83.5581836707624
-3510	2310	145.721161318696
-3510	2370	147.88413896663
-3510	2430	150.047116614563
-3510	2490	212.210094262496
-3510	2550	214.37307191043
-3510	2610	216.536049558363
-3510	2670	218.699027206297
-3510	269.999	1032.17988523933
-3510	270	912.179921288958
-3510	270.001	972.179957338585
-3510	2730	220.86200485423
-3510	2790	223.024982502164
-3510	2850	225.187960150097
-3510	29.9995	903.52799267241
-3510	2910	227.350937798031
-3510	2970	229.513915445964
-3510	30	903.528010697224
-3510	30.0002	903.528017907149
-3510	30.0006	963.528032327
-3510	3030	231.676893093898
-3510	3090	233.839870741831
-3510	3150	236.002848389765
-3510	3210	238.165826037698
-3510	3270	240.328803685632
-3510	329.999	974.342862887264
-3510	330	854.342898936891
-3510	3330	242.491781333565
-3510	3390	244.654758981499
-3510	3450	246.817736629432
-3510	3510	248.980714277366
-3510	3570	251.143691925299
-3510	3630	253.306669573233
-3510	3690	255.469647221166
-3510	3750	257.6326248691
-3510	3810	199.795602517033
-3510	3870	201.958580164966
-3510	389.999	916.505840535197
-3510	390	736.505876584825
-3510	3930	204.1215578129
-3510	3990	206.284535460833
-3510	4050	148.447513108767
-3510	4110	150.6104907567
-3510	4170	152.773468404634
-3510	4230	154.936446052567
-3510	4290	157.099423700501
-3510	4350	99.2624013484342
-3510	4410	101.425378996368
-3510	4470	103.588356644301
-3510	449.999	798.668818183131
-3510	450	618.668854232758
-3510	4530	105.751334292235
-3510	4590	107.914311940168
-3510	4650	110.077289588102
-3510	4710	52.2402672360352
-3510	4770	54.4032448839687
-3510	4830	56.566222531902
-3510	4890	58.7292001798355
-3510	4950	0.892177827769046
